Case,Session,DV,Phase,Time,Time_CTR,Time_PhaseCTR
1,1,2,0,1,-5,0
1,2,2,0,2,-4,0
1,3,2.5,0,3,-3,0
1,4,3,0,4,-2,0
1,5,3,0,5,-1,0
1,6,4,1,6,0,-4
1,7,5,1,7,1,-3
1,8,5,1,8,2,-2
1,9,6,1,9,3,-1
1,10,6,1,10,4,0
1,11,6,1,11,5,1
1,12,6,1,12,6,2
1,13,6,1,13,7,3
2,1,8,0,1,-6,0
2,2,7,0,2,-5,0
2,3,7,0,3,-4,0
2,4,8,0,4,-3,0
2,5,7,0,5,-2,0
2,6,7,0,6,-1,0
2,7,5,1,7,0,-3
2,8,5,1,8,1,-2
2,9,4,1,9,2,-1
2,10,4,1,10,3,0
2,11,3,1,11,4,1
2,12,2,1,12,5,2
2,13,2,1,13,6,3
3,1,25,0,1,-7,0
3,2,25,0,2,-6,0
3,3,30,0,3,-5,0
3,4,30,0,4,-4,0
3,5,25,0,5,-3,0
3,6,25,0,6,-2,0
3,7,25,0,7,-1,0
3,8,50,1,8,0,-3
3,9,50,1,9,1,-2
3,10,60,1,10,2,-1
3,11,75,1,11,3,0
3,12,75,1,12,4,1
3,13,80,1,13,5,2
4,1,3,0,1,-8,0
4,2,3,0,2,-7,0
4,3,3,0,3,-6,0
4,4,4,0,4,-5,0
4,5,2,0,5,-4,0
4,6,4,0,6,-3,0
4,7,3,0,7,-2,0
4,8,4,0,8,-1,0
4,9,7,1,9,0,-2
4,10,7,1,10,1,-1
4,11,8,1,11,2,0
4,12,9,1,12,3,1
4,13,9,1,13,4,2
